id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
8732,1594,548,25,,1,0,2020-07-06 01:17:06+00,,
8733,1599,682,3,,2,1,2020-07-06 01:49:15+00,,
8734,1599,686,3,,2,1,2020-07-06 01:49:15+00,,
8735,1599,925,3,,3,1,2020-07-06 01:49:15+00,,
8736,1599,919,3,,3,0,2020-07-06 01:49:15+00,,
8737,1599,689,3,,4,0,2020-07-06 01:49:15+00,,
8738,1599,678,3,,3,0,2020-07-06 01:49:15+00,,
8739,1599,922,3,,1,1,2020-07-06 01:49:15+00,,
8740,1594,667,7,2,7,1,2020-07-06 02:39:52+00,,
8741,1594,789,7,2,5,1,2020-07-06 02:39:52+00,,
8742,1594,120,7,2,1,1,2020-07-06 02:39:52+00,,
8743,1594,798,7,2,7,1,2020-07-06 02:39:52+00,,
8744,1594,787,7,2,3,0,2020-07-06 02:39:52+00,,
8745,1594,611,7,2,7,1,2020-07-06 02:39:52+00,,
8746,1594,104,7,2,7,1,2020-07-06 02:39:52+00,,
8747,1594,117,7,2,3,1,2020-07-06 02:45:10+00,,
8748,1594,790,7,2,6,0,2020-07-06 02:45:10+00,,
8749,1594,797,7,2,4,1,2020-07-06 02:45:10+00,,
8750,1594,792,7,2,3,1,2020-07-06 02:45:10+00,,
8751,1594,663,7,2,5,1,2020-07-06 02:45:10+00,,
8752,1594,662,7,2,3,0,2020-07-06 02:45:10+00,,
8753,1594,791,7,2,5,0,2020-07-06 02:45:10+00,,
8754,1594,892,16,,1,-1,2020-07-06 02:59:05+00,,
8755,1596,681,3,37,1,1,2020-07-06 08:37:32+00,,
8756,1596,682,3,37,2,1,2020-07-06 08:37:32+00,,
8757,1596,686,3,37,2,1,2020-07-06 08:37:32+00,,
8758,1596,685,3,37,4,0,2020-07-06 08:37:32+00,,
8759,1596,678,3,37,3,0,2020-07-06 08:37:32+00,,
8760,1596,84,3,37,5,0,2020-07-06 08:37:32+00,,
8761,1596,689,3,37,4,0,2020-07-06 08:37:32+00,,
8762,1582,358,10,,5,0,2020-07-06 08:48:49+00,,
8763,1582,1057,10,,3,0,2020-07-06 08:48:49+00,,
8764,1582,349,10,,4,-1,2020-07-06 08:48:49+00,,
8765,1582,351,10,,6,1,2020-07-06 08:48:49+00,,
8766,1582,356,10,,3,1,2020-07-06 08:48:49+00,,
8767,1582,359,10,,2,1,2020-07-06 08:48:49+00,,
8768,1582,1056,10,,3,-1,2020-07-06 08:48:49+00,,
8769,1596,674,3,37,3,0,2020-07-06 08:52:18+00,,
8770,1596,984,3,37,1,1,2020-07-06 08:52:18+00,,
8771,1596,983,3,37,3,1,2020-07-06 08:52:18+00,,
8772,1596,688,3,37,5,1,2020-07-06 08:52:18+00,,
8773,1596,694,3,37,2,0,2020-07-06 08:52:18+00,,
8774,1596,673,3,37,1,1,2020-07-06 08:52:18+00,,
8775,1596,87,3,37,5,1,2020-07-06 08:52:18+00,,
8776,1588,888,16,,2,1,2020-07-07 01:06:28+00,,
8777,1588,871,16,,1,-1,2020-07-07 01:06:28+00,,
8778,1588,837,16,,3,1,2020-07-07 01:06:28+00,,
8779,1588,172,16,,1,1,2020-07-07 01:06:28+00,,
8780,1588,906,16,,3,1,2020-07-07 01:06:28+00,,
8781,1588,690,3,,2,1,2020-07-07 01:45:11+00,,
8782,1588,680,3,,1,1,2020-07-07 01:45:11+00,,
8783,1588,918,3,,1,1,2020-07-07 01:45:11+00,,
8784,1588,923,3,,3,0,2020-07-07 01:45:11+00,,
8785,1588,678,3,,3,1,2020-07-07 01:45:11+00,,
8786,1588,672,3,,1,0,2020-07-07 01:45:11+00,,
8787,1588,925,3,,3,1,2020-07-07 01:45:11+00,,
8788,1588,672,3,,1,1,2020-07-07 01:55:09+00,,
8789,1588,682,3,,2,1,2020-07-07 01:55:09+00,,
8790,1588,85,3,,2,1,2020-07-07 01:55:09+00,,
8791,1588,685,3,,4,0,2020-07-07 01:55:09+00,,
8792,1588,923,3,,3,1,2020-07-07 01:55:09+00,,
8793,1588,690,3,,2,1,2020-07-07 01:55:09+00,,
8794,1588,691,3,,5,0,2020-07-07 01:55:09+00,,
8795,1588,714,5,5,1,0,2020-07-07 02:04:20+00,,
8796,1588,733,5,5,1,0,2020-07-07 02:04:20+00,,
8797,1588,406,5,5,1,1,2020-07-07 02:04:20+00,,
8798,1588,391,5,5,1,1,2020-07-07 02:04:20+00,,
8799,1588,719,5,5,1,1,2020-07-07 03:32:12+00,,
8800,1588,892,16,,1,-1,2020-07-07 04:38:15+00,,
8801,1582,132,18,7,2,1,2020-07-07 08:48:18+00,,
8802,1582,633,18,7,1,1,2020-07-07 08:48:18+00,,
8803,1582,140,18,7,2,0,2020-07-07 08:48:18+00,,
8804,1582,648,18,7,2,0,2020-07-07 08:48:18+00,,
8805,1582,139,18,7,2,1,2020-07-07 08:48:18+00,,
8806,1582,128,18,7,2,1,2020-07-07 08:48:18+00,,
8807,1582,126,18,7,2,0,2020-07-07 08:48:18+00,,
8808,1594,653,18,7,2,1,2020-07-07 09:35:41+00,,
8809,1594,134,18,7,1,1,2020-07-07 09:35:41+00,,
8810,1594,137,18,7,3,1,2020-07-07 09:35:41+00,,
8811,1594,637,18,7,2,1,2020-07-07 09:35:41+00,,
8812,1594,642,18,7,2,1,2020-07-07 09:35:41+00,,
8813,1594,135,18,7,1,1,2020-07-07 09:35:41+00,,
8814,1594,640,18,7,1,1,2020-07-07 09:35:41+00,,
8815,1588,680,3,,1,1,2020-07-08 01:17:54+00,,
8816,1588,923,3,,3,1,2020-07-08 01:17:54+00,,
8817,1588,678,3,,3,0,2020-07-08 01:17:54+00,,
8818,1588,84,3,,5,1,2020-07-08 01:17:54+00,,
8819,1588,922,3,,1,0,2020-07-08 01:17:54+00,,
8820,1588,925,3,,3,1,2020-07-08 01:17:54+00,,
8821,1588,921,3,,3,0,2020-07-08 01:17:54+00,,
8822,1588,984,3,,1,0,2020-07-08 01:34:42+00,,
8823,1588,687,3,,1,1,2020-07-08 01:34:42+00,,
8824,1588,928,3,,3,1,2020-07-08 01:34:42+00,,
8825,1588,683,3,,2,1,2020-07-08 01:34:42+00,,
8826,1588,983,3,,3,1,2020-07-08 01:34:42+00,,
8827,1588,693,3,,3,1,2020-07-08 01:34:42+00,,
8828,1588,677,3,,1,0,2020-07-08 01:34:42+00,,
8829,1588,926,3,,1,1,2020-07-08 01:58:29+00,,
8830,1588,674,3,,3,0,2020-07-08 01:58:29+00,,
8831,1588,687,3,,1,1,2020-07-08 01:58:29+00,,
8832,1588,683,3,,2,1,2020-07-08 01:58:29+00,,
8833,1588,694,3,,2,0,2020-07-08 01:58:29+00,,
8834,1588,677,3,,1,0,2020-07-08 01:58:29+00,,
8835,1588,927,3,,2,1,2020-07-08 01:58:29+00,,
8836,1596,983,3,37,3,1,2020-07-08 10:06:49+00,,
8838,1596,688,3,37,5,0,2020-07-08 10:06:49+00,,
8839,1596,687,3,37,1,1,2020-07-08 10:06:49+00,,
8840,1596,693,3,37,3,1,2020-07-08 10:06:49+00,,
8841,1596,673,3,37,1,1,2020-07-08 10:06:49+00,,
8842,1596,674,3,37,3,1,2020-07-08 10:06:49+00,,
8843,1594,719,5,5,1,0,2020-07-09 11:22:26+00,,
8844,1594,723,5,5,1,0,2020-07-09 11:22:26+00,,
8845,1594,686,3,37,2,0,2020-07-10 09:49:04+00,,
8846,1594,689,3,37,4,0,2020-07-10 09:49:04+00,,
8847,1594,672,3,37,1,0,2020-07-10 09:49:04+00,,
8848,1594,692,3,37,5,0,2020-07-10 09:49:04+00,,
8849,1594,671,3,37,3,0,2020-07-10 09:49:04+00,,
8850,1594,982,3,37,2,1,2020-07-10 09:49:04+00,,
8851,1594,679,3,37,4,1,2020-07-10 09:49:04+00,,
8852,1588,892,16,,1,-1,2020-07-11 03:16:12+00,,
8853,1588,160,16,,1,0,2020-07-11 03:16:12+00,,
8854,1588,734,4,3,4,1,2020-07-11 03:26:49+00,,
8855,1588,97,4,3,1,1,2020-07-11 03:26:49+00,,
8856,1588,271,4,3,2,1,2020-07-11 03:26:49+00,,
8857,1588,272,4,3,1,1,2020-07-11 03:26:49+00,,
8858,1588,252,4,3,3,1,2020-07-11 03:26:49+00,,
8859,1588,274,4,3,4,0,2020-07-11 03:26:49+00,,
8860,1588,142,4,3,1,1,2020-07-11 03:26:49+00,,
8861,1588,393,5,5,1,1,2020-07-11 07:34:35+00,,
8862,1588,733,5,5,1,1,2020-07-11 07:34:35+00,,
8863,1588,391,5,5,1,1,2020-07-11 07:34:35+00,,
8864,1588,394,5,5,1,0,2020-07-11 07:34:35+00,,
8865,1588,399,5,5,1,-1,2020-07-11 07:34:35+00,,
8866,1588,398,5,5,1,1,2020-07-11 07:34:35+00,,
8867,1588,309,5,5,1,1,2020-07-11 07:34:35+00,,
8868,1588,983,3,,3,1,2020-07-11 08:07:53+00,,
8869,1588,86,3,,2,0,2020-07-11 08:07:53+00,,
8870,1588,693,3,,3,0,2020-07-11 08:07:53+00,,
8871,1604,561,25,,4,1,2020-07-12 03:31:01+00,,
8872,1604,560,25,,2,0,2020-07-12 03:31:01+00,,
8873,1604,555,25,,2,1,2020-07-12 03:31:01+00,,
8875,1604,573,25,,1,1,2020-07-12 03:31:01+00,,
8876,1604,697,25,,3,0,2020-07-12 03:31:01+00,,
8877,1604,703,25,,4,1,2020-07-12 03:31:01+00,,
8878,1605,298,17,,4,1,2020-07-12 04:49:45+00,,
8879,1605,314,17,,1,0,2020-07-12 04:49:45+00,,
8880,1605,305,17,,3,1,2020-07-12 04:49:45+00,,
8881,1605,308,17,,5,1,2020-07-12 04:49:45+00,,
8882,1605,761,17,,1,1,2020-07-12 04:49:45+00,,
8883,1605,486,17,,2,-1,2020-07-12 04:49:45+00,,
8884,1605,300,17,,2,0,2020-07-12 04:49:45+00,,
8885,1606,723,5,,1,1,2020-07-13 06:37:42+00,,
8886,1606,733,5,5,1,1,2020-07-13 06:55:53+00,,
8887,1606,311,5,5,2,1,2020-07-13 06:55:53+00,,
8888,1606,393,5,5,1,1,2020-07-13 06:55:53+00,,
8889,1606,400,5,5,2,-1,2020-07-13 06:55:53+00,,
8890,1606,714,5,5,1,1,2020-07-13 06:55:53+00,,
8891,1606,722,5,5,1,1,2020-07-13 06:55:53+00,,
8892,1606,398,5,5,1,-1,2020-07-13 06:55:53+00,,
8893,1606,675,3,39,2,-1,2020-07-13 08:35:58+00,,
8894,1606,676,3,39,2,1,2020-07-13 08:35:58+00,,
8895,1606,676,3,39,2,1,2020-07-13 13:03:36+00,,
8896,1606,683,3,39,2,1,2020-07-13 13:03:36+00,,
8897,1606,684,3,39,2,1,2020-07-13 13:03:36+00,,
8898,1606,677,3,39,1,1,2020-07-13 13:03:36+00,,
8899,1606,927,3,39,2,0,2020-07-13 13:03:36+00,,
8900,1606,928,3,39,3,0,2020-07-13 13:03:36+00,,
8901,1606,86,3,39,2,0,2020-07-13 13:03:36+00,,
8902,1606,984,3,37,1,1,2020-07-13 14:07:01+00,,
8903,1606,694,3,37,2,0,2020-07-13 14:07:01+00,,
8904,1606,674,3,37,3,1,2020-07-13 14:07:01+00,,
8905,1606,673,3,37,1,1,2020-07-13 14:07:01+00,,
8906,1606,693,3,37,3,1,2020-07-13 14:07:01+00,,
8907,1606,687,3,37,1,1,2020-07-13 14:07:01+00,,
8909,1606,590,4,3,2,1,2020-07-13 14:51:14+00,,
8910,1600,1046,4,,1,1,2020-07-14 00:49:51+00,,
8911,1600,887,4,,4,-1,2020-07-14 00:49:51+00,,
8912,1600,1065,4,,6,-1,2020-07-14 00:49:51+00,,
8913,1600,693,3,,3,0,2020-07-14 01:53:09+00,,
8914,1600,674,3,,3,1,2020-07-14 01:53:09+00,,
8915,1600,86,3,,2,0,2020-07-14 01:53:09+00,,
8916,1600,673,3,,1,1,2020-07-14 01:53:09+00,,
8917,1600,687,3,,1,0,2020-07-14 01:53:09+00,,
8918,1600,683,3,,2,1,2020-07-14 01:53:09+00,,
8919,1600,677,3,,1,1,2020-07-14 01:53:09+00,,
8920,1600,687,3,,1,1,2020-07-14 02:39:53+00,,
8921,1600,983,3,,3,1,2020-07-14 02:39:53+00,,
8922,1600,87,3,,5,-1,2020-07-14 02:39:53+00,,
8923,1600,694,3,,2,1,2020-07-14 02:39:53+00,,
8925,1600,688,3,,5,1,2020-07-14 02:39:53+00,,
8926,1600,677,3,,1,1,2020-07-14 02:39:53+00,,
8927,1580,678,3,37,3,0,2020-07-14 08:11:59+00,,
8928,1580,679,3,37,4,0,2020-07-14 08:11:59+00,,
8929,1580,681,3,37,1,1,2020-07-14 08:11:59+00,,
8930,1580,692,3,37,5,0,2020-07-14 08:11:59+00,,
8931,1580,680,3,37,1,1,2020-07-14 08:11:59+00,,
8932,1580,982,3,37,2,1,2020-07-14 08:11:59+00,,
8933,1580,981,3,37,4,1,2020-07-14 08:11:59+00,,
8935,1607,983,3,37,3,1,2020-07-14 08:19:55+00,,
8936,1607,674,3,37,3,1,2020-07-14 08:19:55+00,,
8937,1607,673,3,37,1,1,2020-07-14 08:19:55+00,,
8938,1607,688,3,37,5,1,2020-07-14 08:19:55+00,,
8939,1607,693,3,37,3,0,2020-07-14 08:19:55+00,,
8940,1607,984,3,37,1,1,2020-07-14 08:19:55+00,,
8941,1561,392,5,5,2,0,2020-07-14 08:37:07+00,,
8942,1561,681,3,37,1,0,2020-07-14 08:41:45+00,,
8943,1607,984,3,,1,1,2020-07-14 09:11:55+00,,
8944,1607,927,3,,2,1,2020-07-14 09:11:55+00,,
8945,1607,675,3,,2,1,2020-07-14 09:11:55+00,,
8946,1607,677,3,,1,0,2020-07-14 09:11:55+00,,
8947,1607,683,3,,2,1,2020-07-14 09:11:55+00,,
8948,1607,86,3,,2,1,2020-07-14 09:11:55+00,,
8949,1607,674,3,,3,1,2020-07-14 09:11:55+00,,
8950,1605,572,25,,1,1,2020-07-15 04:15:52+00,,
8951,1605,567,25,,1,1,2020-07-15 04:15:52+00,,
8952,1605,557,25,,4,1,2020-07-15 04:15:52+00,,
8953,1605,565,25,,3,0,2020-07-15 04:15:52+00,,
8954,1605,569,25,,1,1,2020-07-15 04:15:52+00,,
8955,1605,555,25,,2,1,2020-07-15 04:15:52+00,,
8956,1605,703,25,,4,0,2020-07-15 04:15:52+00,,
8957,1605,558,25,,3,1,2020-07-15 04:53:22+00,,
8958,1605,559,25,,1,0,2020-07-15 04:53:22+00,,
8959,1605,566,25,,3,0,2020-07-15 04:53:22+00,,
8960,1605,446,18,10,1,0,2020-07-15 06:46:54+00,,
8961,1605,447,18,10,1,0,2020-07-15 06:46:54+00,,
8962,1605,430,18,10,1,0,2020-07-15 06:46:54+00,,
8963,1605,448,18,10,3,1,2020-07-15 06:46:54+00,,
8964,1605,451,18,10,2,1,2020-07-15 06:46:54+00,,
8965,1605,439,18,10,3,1,2020-07-15 06:46:54+00,,
8966,1605,432,18,10,3,1,2020-07-15 06:46:54+00,,
8967,1607,676,3,39,2,1,2020-07-15 10:10:27+00,,
8968,1607,86,3,39,2,1,2020-07-15 10:10:27+00,,
8969,1607,677,3,39,1,1,2020-07-15 10:10:27+00,,
8970,1607,927,3,39,2,1,2020-07-15 10:10:27+00,,
8971,1607,675,3,39,2,1,2020-07-15 10:10:27+00,,
8972,1607,684,3,39,2,0,2020-07-15 10:10:27+00,,
8973,1607,683,3,39,2,1,2020-07-15 10:10:27+00,,
8974,1552,406,5,5,1,1,2020-07-16 08:27:12+00,,
8975,1552,719,5,5,1,1,2020-07-16 08:27:12+00,,
8976,1582,419,18,10,1,0,2020-07-16 11:06:54+00,,
8977,1582,430,18,10,1,-1,2020-07-16 11:06:54+00,,
8978,1582,424,18,10,3,0,2020-07-16 11:06:54+00,,
8979,1582,446,18,10,1,-1,2020-07-16 11:06:54+00,,
8980,1582,432,18,10,3,1,2020-07-16 11:06:54+00,,
8981,1582,448,18,10,3,1,2020-07-16 11:06:54+00,,
8982,1582,440,18,10,1,0,2020-07-16 11:06:54+00,,
8983,1610,313,18,,2,0,2020-07-16 12:39:03+00,,
8984,1610,647,18,,1,1,2020-07-16 12:39:03+00,,
8985,1610,243,18,,3,1,2020-07-16 12:39:03+00,,
8986,1582,441,18,10,1,-1,2020-07-16 12:59:04+00,,
8987,1582,439,18,10,3,-1,2020-07-16 12:59:04+00,,
8988,1582,420,18,10,1,0,2020-07-16 12:59:04+00,,
8989,1582,427,18,10,3,1,2020-07-16 12:59:04+00,,
8990,1582,432,18,10,3,1,2020-07-16 12:59:04+00,,
8991,1582,419,18,10,1,1,2020-07-16 12:59:04+00,,
8992,1582,430,18,10,1,1,2020-07-16 12:59:04+00,,
9000,1582,575,25,,4,-1,2020-07-17 07:45:28+00,,
9001,1582,702,25,,3,0,2020-07-17 07:45:28+00,,
9002,1582,550,25,,3,1,2020-07-17 07:45:28+00,,
9003,1582,574,25,,1,1,2020-07-17 07:45:28+00,,
9004,1582,570,25,,3,1,2020-07-17 07:45:28+00,,
9005,1582,696,25,,2,1,2020-07-17 07:45:28+00,,
9006,1582,576,25,,3,1,2020-07-17 07:45:28+00,,
9007,1607,410,5,,2,-1,2020-07-17 08:34:05+00,,
9008,1607,411,5,,2,1,2020-07-17 08:34:05+00,,
9009,1607,599,5,,4,-1,2020-07-17 08:34:05+00,,
9010,1607,405,5,,2,-1,2020-07-17 08:34:05+00,,
9011,1607,533,5,,3,-1,2020-07-17 08:34:05+00,,
9012,1607,544,5,,4,-1,2020-07-17 08:34:05+00,,
9013,1607,543,5,,3,-1,2020-07-17 08:34:05+00,,
9014,1607,402,5,5,2,1,2020-07-17 08:49:56+00,,
9015,1607,396,5,5,2,1,2020-07-17 08:49:56+00,,
9016,1607,722,5,5,1,1,2020-07-17 11:19:07+00,,
9017,1607,733,5,5,1,1,2020-07-17 11:19:07+00,,
9018,1607,192,5,5,2,-1,2020-07-17 11:19:07+00,,
9019,1607,398,5,5,1,1,2020-07-17 11:19:07+00,,
9020,1607,714,5,5,1,1,2020-07-17 11:19:07+00,,
9021,1607,400,5,5,2,0,2020-07-17 11:19:07+00,,
9022,1607,723,5,5,1,0,2020-07-17 11:19:07+00,,
9023,1607,403,5,5,2,1,2020-07-18 03:33:00+00,,
9024,1607,405,5,5,2,0,2020-07-18 03:33:00+00,,
9025,1588,693,3,,3,1,2020-07-19 02:30:43+00,,
9026,1588,688,3,,5,1,2020-07-19 02:30:43+00,,
9027,1588,86,3,,2,1,2020-07-19 02:30:43+00,,
9028,1588,927,3,,2,1,2020-07-19 02:30:43+00,,
9029,1588,677,3,,1,1,2020-07-19 02:30:43+00,,
9030,1588,676,3,,2,0,2020-07-19 02:30:43+00,,
9031,1588,87,3,,5,1,2020-07-19 02:30:43+00,,
9032,1588,926,3,,1,1,2020-07-19 02:56:11+00,,
9033,1588,675,3,,2,1,2020-07-19 02:56:11+00,,
9034,1588,86,3,,2,1,2020-07-19 02:56:11+00,,
9035,1588,927,3,,2,1,2020-07-19 02:56:11+00,,
9036,1588,984,3,,1,0,2020-07-19 02:56:11+00,,
9037,1588,674,3,,3,1,2020-07-19 02:56:11+00,,
9038,1588,676,3,,2,0,2020-07-19 02:56:11+00,,
9039,1561,410,5,5,2,-1,2020-07-20 02:53:43+00,,
9040,1561,411,5,5,2,0,2020-07-20 02:53:43+00,,
9041,1561,732,5,5,2,-1,2020-07-20 02:53:43+00,,
9042,1561,392,5,5,2,1,2020-07-20 02:53:43+00,,
9043,1561,403,5,5,2,-1,2020-07-20 02:53:43+00,,
9044,1561,718,5,5,2,-1,2020-07-20 02:53:43+00,,
9045,1561,408,5,5,2,-1,2020-07-20 02:53:43+00,,
