id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
22690,3476,428,18,10,2,0,2025-01-06 10:41:56+00,,
22691,3508,895,15,41,1,1,2025-01-07 06:17:39+00,,
22692,3508,844,15,41,2,0,2025-01-07 06:18:23+00,,
22693,3508,992,15,41,1,1,2025-01-07 06:18:42+00,,
22694,3508,173,15,41,2,-1,2025-01-07 06:19:01+00,,
22695,3508,1024,15,41,2,-1,2025-01-07 06:19:27+00,,
22696,3508,1877,18,8,1,1,2025-01-07 06:20:36+00,,
22697,3503,1625,14,,1,-1,2025-01-07 08:03:13+00,,
22698,3503,1664,14,,1,1,2025-01-07 08:03:32+00,,
22699,3503,178,14,,2,-1,2025-01-07 08:03:42+00,,
22700,3503,188,14,,2,1,2025-01-07 08:03:59+00,,
22701,3503,177,14,,3,1,2025-01-07 08:04:07+00,,
22702,3389,563,25,,1,0,2025-01-09 01:07:57+00,,
22703,3389,1748,25,,1,0,2025-01-09 01:08:02+00,,
22704,3389,568,25,,1,0,2025-01-09 01:08:05+00,,
22705,3389,554,25,,1,0,2025-01-09 01:08:08+00,,
22706,3389,571,25,,1,0,2025-01-09 01:08:12+00,,
22707,3511,822,12,13,1,0,2025-01-09 06:10:48+00,,
22708,3511,154,12,13,1,-1,2025-01-09 06:12:02+00,,
22709,3511,858,12,13,1,0,2025-01-09 11:43:26+00,,
22710,3511,1209,12,13,1,-1,2025-01-09 11:47:38+00,,
22711,3511,823,12,13,1,0,2025-01-09 11:50:23+00,,
22712,3511,860,12,13,1,0,2025-01-09 12:01:35+00,,
22713,3390,651,18,7,1,0,2025-01-10 02:33:22+00,,
22714,3390,124,18,7,1,0,2025-01-10 02:33:32+00,,
22715,3390,1722,18,7,1,0,2025-01-10 02:33:38+00,,
22716,3390,1765,18,7,1,0,2025-01-10 02:33:44+00,,
22717,3390,1756,18,7,1,0,2025-01-10 02:33:48+00,,
22718,3389,1164,5,44,1,0,2025-01-10 06:03:21+00,,
22719,3389,1172,5,44,1,0,2025-01-10 06:03:29+00,,
22720,3389,2177,5,44,1,0,2025-01-10 06:03:33+00,,
22721,3389,1668,5,44,1,0,2025-01-10 06:03:36+00,,
22722,3389,1167,5,44,1,0,2025-01-10 06:03:40+00,,
22723,3389,698,25,,1,0,2025-01-10 06:04:31+00,,
22724,3389,700,25,,1,1,2025-01-10 06:04:34+00,,
22725,913,891,16,,2,0,2025-01-13 03:49:00+00,,
22726,913,163,16,,1,0,2025-01-13 04:08:45+00,,
22727,913,2020,16,,1,0,2025-01-13 04:14:34+00,,
22728,913,905,16,,1,1,2025-01-13 04:14:51+00,,
22729,913,869,16,,2,0,2025-01-13 04:15:07+00,,
22730,913,870,16,,1,0,2025-01-13 04:15:25+00,,
22731,3513,148,4,4,1,1,2025-01-13 07:59:18+00,,
22732,3513,1031,4,4,2,0,2025-01-13 07:59:24+00,,
22733,3513,912,4,4,1,0,2025-01-13 07:59:28+00,,
22734,3513,880,4,4,1,0,2025-01-13 07:59:31+00,,
22735,3513,1067,4,4,1,0,2025-01-13 07:59:37+00,,
22736,3474,1996,4,4,1,1,2025-01-13 20:03:31+00,,
22737,3474,1994,4,4,2,1,2025-01-13 20:08:54+00,,
22738,3474,1073,4,4,3,1,2025-01-13 20:18:39+00,,
22739,3474,873,4,4,4,1,2025-01-13 20:21:19+00,,
22740,3474,1218,4,4,5,1,2025-01-13 20:23:04+00,,
22741,3474,262,4,4,5,1,2025-01-13 20:30:48+00,,
22742,3474,263,4,4,5,1,2025-01-13 20:39:54+00,,
22743,3474,998,4,4,5,1,2025-01-13 20:41:50+00,,
22744,3474,1065,4,4,5,1,2025-01-13 20:48:29+00,,
22745,3474,1002,4,4,5,1,2025-01-13 20:53:57+00,,
22746,3504,1990,4,4,1,0,2025-01-14 01:58:27+00,,
22747,3504,176,4,4,1,0,2025-01-14 01:58:44+00,,
22748,3504,882,4,4,1,0,2025-01-14 01:58:55+00,,
22749,3504,912,4,4,1,0,2025-01-14 01:59:05+00,,
22750,3504,880,4,4,1,0,2025-01-14 01:59:09+00,,
22751,3475,148,4,4,1,1,2025-01-14 02:42:18+00,,
22752,3475,1031,4,4,2,1,2025-01-14 02:50:47+00,,
22753,3475,1030,4,4,3,1,2025-01-14 02:53:16+00,,
22754,3475,1000,4,4,4,1,2025-01-14 02:57:22+00,,
22755,3475,1228,4,4,5,-1,2025-01-14 03:05:43+00,,
22756,3513,886,4,4,1,0,2025-01-14 07:15:51+00,,
22757,3513,153,4,4,1,0,2025-01-14 07:41:55+00,,
22758,3513,1081,4,4,1,0,2025-01-14 07:42:00+00,,
22759,3513,882,4,4,1,0,2025-01-14 07:42:06+00,,
22760,3513,912,4,4,1,1,2025-01-14 07:42:10+00,,
22761,3513,1032,4,4,2,0,2025-01-14 07:42:14+00,,
22762,80,575,25,,1,0,2025-01-14 07:58:14+00,,
22763,80,1742,25,,1,0,2025-01-14 07:58:23+00,,
22764,80,561,25,,1,-1,2025-01-14 07:58:27+00,,
22765,80,1740,25,,1,1,2025-01-14 07:58:31+00,,
22766,80,558,25,,2,0,2025-01-14 07:58:38+00,,
22767,3513,880,4,4,1,1,2025-01-14 08:13:11+00,,
22768,3513,265,4,4,2,1,2025-01-14 08:22:19+00,,
22769,3513,1073,4,4,3,1,2025-01-14 08:35:34+00,,
22770,3470,882,4,4,1,1,2025-01-14 08:45:54+00,,
22771,3513,873,4,4,4,1,2025-01-14 08:47:30+00,,
22772,3470,1852,4,4,2,-1,2025-01-14 08:48:46+00,,
22773,3470,1031,4,4,2,1,2025-01-14 08:53:40+00,,
22774,3470,1029,4,4,3,1,2025-01-14 08:55:24+00,,
22775,3513,1230,4,4,5,1,2025-01-14 08:57:12+00,,
22776,3470,1000,4,4,4,1,2025-01-14 08:58:03+00,,
22777,3513,1229,4,4,5,1,2025-01-14 09:06:32+00,,
22778,3470,1228,4,4,5,1,2025-01-14 09:08:57+00,,
22779,3513,1231,4,4,5,1,2025-01-14 09:11:47+00,,
22780,3470,1229,4,4,5,1,2025-01-14 09:16:01+00,,
22781,3470,1230,4,4,5,1,2025-01-14 09:19:34+00,,
22782,3513,1228,4,4,5,1,2025-01-14 09:20:40+00,,
22783,3513,1232,4,4,5,1,2025-01-14 09:25:46+00,,
22784,3470,875,4,4,5,1,2025-01-14 09:29:28+00,,
22785,3470,1002,4,4,5,1,2025-01-14 09:33:53+00,,
22786,3513,2002,4,4,5,1,2025-01-14 09:40:28+00,,
22787,3462,1067,4,4,1,-1,2025-01-15 03:15:33+00,,
22788,3462,912,4,4,1,-1,2025-01-15 03:18:48+00,,
22789,3464,912,4,4,1,-1,2025-01-15 03:31:40+00,,
22790,3453,1081,4,4,1,-1,2025-01-15 03:32:30+00,,
22791,3464,148,4,4,1,1,2025-01-15 03:36:16+00,,
22792,3464,1031,4,4,2,1,2025-01-15 03:40:41+00,,
22793,3462,148,4,4,1,1,2025-01-15 03:43:04+00,,
22794,3464,1030,4,4,3,1,2025-01-15 03:43:48+00,,
22795,3462,1031,4,4,2,1,2025-01-15 03:48:20+00,,
22796,3462,1029,4,4,3,1,2025-01-15 03:49:19+00,,
22797,3462,1000,4,4,4,1,2025-01-15 03:51:25+00,,
22798,3453,912,4,4,1,1,2025-01-15 03:56:21+00,,
22799,3464,1000,4,4,4,1,2025-01-15 03:58:25+00,,
22800,3462,1228,4,4,5,1,2025-01-15 03:58:27+00,,
22801,3462,1229,4,4,5,1,2025-01-15 04:07:57+00,,
22802,3462,1230,4,4,5,1,2025-01-15 04:13:05+00,,
22803,3462,875,4,4,5,1,2025-01-15 04:18:30+00,,
22804,3464,1228,4,4,5,1,2025-01-15 04:19:56+00,,
22805,3462,1002,4,4,5,0,2025-01-15 04:21:05+00,,
22806,3453,1031,4,4,2,1,2025-01-15 04:21:44+00,,
22807,3462,999,4,4,4,1,2025-01-15 04:23:07+00,,
22808,3453,1029,4,4,3,1,2025-01-15 04:23:24+00,,
22809,3464,1229,4,4,5,1,2025-01-15 04:25:25+00,,
22810,3453,1000,4,4,4,1,2025-01-15 04:27:19+00,,
22811,3464,1230,4,4,5,1,2025-01-15 04:30:36+00,,
22812,3453,1228,4,4,5,1,2025-01-15 04:33:00+00,,
22813,3453,1229,4,4,5,1,2025-01-15 04:35:51+00,,
22814,3453,1230,4,4,5,1,2025-01-15 04:38:02+00,,
22815,3453,875,4,4,5,1,2025-01-15 04:42:02+00,,
22816,3453,1002,4,4,5,1,2025-01-15 04:45:17+00,,
22817,3464,875,4,4,5,0,2025-01-15 04:48:55+00,,
22818,3464,999,4,4,4,1,2025-01-15 04:54:23+00,,
22819,3464,1002,4,4,5,1,2025-01-15 04:56:38+00,,
22820,3464,262,4,4,5,1,2025-01-15 05:03:21+00,,
22821,3464,263,4,4,5,1,2025-01-15 05:05:53+00,,
22822,3464,998,4,4,5,1,2025-01-15 05:15:21+00,,
22823,3464,1218,4,4,5,1,2025-01-15 05:18:38+00,,
22824,3464,1231,4,4,5,1,2025-01-15 05:21:03+00,,
22825,3504,886,4,4,1,0,2025-01-15 08:51:07+00,,
22826,3504,883,4,4,1,0,2025-01-15 09:06:14+00,,
22827,3504,176,4,4,1,0,2025-01-15 09:08:37+00,,
22828,3504,882,4,4,1,1,2025-01-15 09:09:57+00,,
22829,3504,1852,4,4,2,1,2025-01-15 09:10:37+00,,
22830,3504,1029,4,4,3,1,2025-01-15 09:11:45+00,,
22831,3504,1000,4,4,4,1,2025-01-15 09:13:10+00,,
22832,3504,1228,4,4,5,1,2025-01-15 09:18:04+00,,
22833,3504,1229,4,4,5,1,2025-01-15 09:19:48+00,,
22834,3504,1230,4,4,5,1,2025-01-15 09:21:29+00,,
22835,3504,876,4,4,5,0,2025-01-15 09:22:46+00,,
22836,3504,999,4,4,4,0,2025-01-15 09:23:17+00,,
22837,3504,261,4,4,3,1,2025-01-15 09:23:37+00,,
22838,3504,873,4,4,4,1,2025-01-15 09:23:59+00,,
22839,3504,908,4,4,5,1,2025-01-15 09:24:35+00,,
22840,3504,875,4,4,5,1,2025-01-15 09:27:26+00,,
22841,3504,1002,4,4,5,1,2025-01-15 09:30:02+00,,
22842,3504,262,4,4,5,1,2025-01-15 09:32:47+00,,
22843,3504,263,4,4,5,1,2025-01-15 09:35:23+00,,
22844,3504,998,4,4,5,1,2025-01-15 09:37:56+00,,
22845,3469,880,4,4,1,1,2025-01-15 09:55:50+00,,
22846,3469,1031,4,4,2,1,2025-01-15 09:58:51+00,,
22847,3469,1073,4,4,3,1,2025-01-15 09:59:51+00,,
22848,3469,873,4,4,4,1,2025-01-15 10:02:56+00,,
22849,3516,1849,12,12,1,1,2025-01-15 10:06:02+00,,
22850,3469,877,4,4,5,1,2025-01-15 10:06:47+00,,
22851,3515,749,12,12,1,0,2025-01-15 10:07:53+00,,
22852,3515,1849,12,12,1,1,2025-01-15 10:08:02+00,,
22853,3516,740,12,12,2,0,2025-01-15 10:08:24+00,,
22854,3496,1053,12,13,1,1,2025-01-15 10:08:54+00,,
22855,3515,740,12,12,2,0,2025-01-15 10:09:24+00,,
22856,3516,1817,12,12,1,0,2025-01-15 10:09:39+00,,
22857,3515,1817,12,12,1,0,2025-01-15 10:09:40+00,,
22858,3469,1229,4,4,5,1,2025-01-15 10:10:00+00,,
22859,3515,959,12,12,1,0,2025-01-15 10:11:19+00,,
22860,3516,1823,12,12,1,1,2025-01-15 10:12:24+00,,
22861,3516,1847,12,12,2,0,2025-01-15 10:12:47+00,,
22862,3515,2006,16,,1,0,2025-01-15 10:14:42+00,,
22863,3516,2122,16,,1,0,2025-01-15 10:16:04+00,,
22864,3469,1230,4,4,5,1,2025-01-15 10:16:45+00,,
22865,3469,878,4,4,5,-1,2025-01-15 10:17:02+00,,
22866,3516,905,16,,1,0,2025-01-15 10:19:13+00,,
22867,3496,1208,12,13,2,1,2025-01-15 10:19:14+00,,
22868,3516,904,16,,1,0,2025-01-15 10:19:40+00,,
22869,3516,2120,16,,1,0,2025-01-15 10:19:59+00,,
22870,3469,1228,4,4,5,0,2025-01-15 10:20:12+00,,
22871,3516,907,16,,1,0,2025-01-15 10:20:24+00,,
22872,3515,905,16,,1,1,2025-01-15 10:21:09+00,,
22873,3469,1001,4,4,4,1,2025-01-15 10:21:26+00,,
22874,3515,164,16,,2,0,2025-01-15 10:21:30+00,,
22875,3515,870,16,,1,0,2025-01-15 10:21:43+00,,
22876,3515,167,16,,1,0,2025-01-15 10:22:01+00,,
22877,3496,1014,12,13,3,1,2025-01-15 10:55:33+00,,
22878,3496,859,12,13,4,1,2025-01-15 11:02:04+00,,
22879,3496,1952,12,13,5,-1,2025-01-15 11:02:47+00,,
22880,3501,94,4,3,1,1,2025-01-15 14:43:50+00,,
22881,3501,1226,4,3,2,1,2025-01-15 14:46:07+00,,
22882,3472,148,4,4,1,0,2025-01-15 14:48:45+00,,
22883,3501,2116,4,3,3,1,2025-01-15 14:48:52+00,,
22884,3501,658,4,3,4,1,2025-01-15 14:50:51+00,,
22885,3472,912,4,4,1,1,2025-01-15 14:51:11+00,,
22886,3501,721,4,3,4,1,2025-01-15 14:52:46+00,,
22887,3472,1031,4,4,2,1,2025-01-15 14:56:37+00,,
22888,3472,1030,4,4,3,1,2025-01-15 15:02:43+00,,
22889,3472,1000,4,4,4,1,2025-01-15 15:04:29+00,,
22890,3501,883,4,4,1,-1,2025-01-15 15:04:29+00,,
22891,3501,912,4,4,1,-1,2025-01-15 15:04:34+00,,
22892,3501,148,4,4,1,1,2025-01-15 15:06:49+00,,
22893,3472,1228,4,4,5,1,2025-01-15 15:09:05+00,,
22894,3472,1229,4,4,5,1,2025-01-15 15:10:47+00,,
22895,3472,1230,4,4,5,1,2025-01-15 15:13:24+00,,
22896,3501,1031,4,4,2,1,2025-01-15 15:15:18+00,,
22897,3501,1030,4,4,3,1,2025-01-15 15:16:43+00,,
22898,3501,1000,4,4,4,1,2025-01-15 15:19:32+00,,
22899,3472,875,4,4,5,1,2025-01-15 15:20:54+00,,
22900,3501,1228,4,4,5,0,2025-01-15 15:20:56+00,,
22901,3501,999,4,4,4,1,2025-01-15 15:21:49+00,,
22902,3501,1229,4,4,5,1,2025-01-15 15:22:42+00,,
22903,3472,1002,4,4,5,1,2025-01-15 15:23:08+00,,
22904,3501,1230,4,4,5,1,2025-01-15 15:24:00+00,,
22905,3501,875,4,4,5,1,2025-01-15 15:26:40+00,,
22906,3501,1002,4,4,5,1,2025-01-15 15:27:33+00,,
22907,3501,262,4,4,5,1,2025-01-15 15:28:39+00,,
22908,3501,263,4,4,5,1,2025-01-15 15:30:44+00,,
22909,3501,998,4,4,5,0,2025-01-15 15:31:36+00,,
22910,3501,873,4,4,4,1,2025-01-15 15:38:36+00,,
22911,3501,1218,4,4,5,1,2025-01-15 15:39:34+00,,
22912,3501,1231,4,4,5,1,2025-01-15 15:40:30+00,,
22913,3501,1232,4,4,5,1,2025-01-15 15:41:31+00,,
22914,3501,1944,4,4,5,1,2025-01-15 15:42:30+00,,
22915,3496,965,12,12,1,0,2025-01-15 16:47:16+00,,
22916,3496,827,12,13,5,-1,2025-01-15 17:22:08+00,,
22917,3491,176,4,4,1,1,2025-01-16 02:30:59+00,,
22918,3491,1994,4,4,2,0,2025-01-16 02:32:11+00,,
22919,3491,1996,4,4,1,1,2025-01-16 02:37:35+00,,
22920,3491,270,4,4,2,1,2025-01-16 02:40:31+00,,
22921,3491,1076,4,4,3,1,2025-01-16 02:44:38+00,,
22922,3514,1081,4,4,1,0,2025-01-16 13:11:17+00,,
22923,3514,912,4,4,1,0,2025-01-16 13:11:22+00,,
22924,3514,148,4,4,1,1,2025-01-16 13:11:32+00,,
22925,3514,1031,4,4,2,1,2025-01-16 13:11:35+00,,
22926,3514,1030,4,4,3,1,2025-01-16 13:11:42+00,,
22927,3514,1000,4,4,4,1,2025-01-16 13:13:14+00,,
22928,3514,1228,4,4,5,0,2025-01-16 13:13:18+00,,
22929,3514,999,4,4,4,0,2025-01-16 13:13:24+00,,
22930,3514,260,4,4,3,1,2025-01-16 13:13:28+00,,
22931,3514,873,4,4,4,0,2025-01-16 13:13:39+00,,
22932,3514,261,4,4,3,0,2025-01-16 13:14:09+00,,
22933,3514,1032,4,4,2,0,2025-01-16 13:14:13+00,,
22934,3514,1067,4,4,1,0,2025-01-16 13:14:24+00,,
22935,3514,886,4,4,1,0,2025-01-16 13:14:28+00,,
22936,3514,153,4,4,1,0,2025-01-16 13:14:33+00,,
22937,3514,880,4,4,1,0,2025-01-16 13:14:52+00,,
22938,3514,912,4,4,1,0,2025-01-16 13:14:56+00,,
22939,3514,882,4,4,1,0,2025-01-16 13:15:00+00,,
22940,3514,176,4,4,1,1,2025-01-16 13:15:07+00,,
22941,3514,265,4,4,2,1,2025-01-16 13:15:11+00,,
22942,3514,1073,4,4,3,1,2025-01-16 13:15:41+00,,
22943,3514,1064,4,4,4,0,2025-01-16 13:15:47+00,,
22944,3514,1075,4,4,3,1,2025-01-16 13:15:51+00,,
22945,3514,1001,4,4,4,0,2025-01-16 13:15:57+00,,
22946,3514,1076,4,4,3,0,2025-01-16 13:16:01+00,,
22947,3514,1033,4,4,2,0,2025-01-16 13:18:17+00,,
22948,3514,1996,4,4,1,0,2025-01-16 13:18:23+00,,
22949,3514,1990,4,4,1,0,2025-01-16 13:18:27+00,,
22950,3514,1067,4,4,1,0,2025-01-16 13:18:32+00,,
22951,3514,880,4,4,1,0,2025-01-16 13:18:40+00,,
22952,3514,912,4,4,1,0,2025-01-16 13:19:01+00,,
22953,3514,1081,4,4,1,1,2025-01-16 13:19:06+00,,
22954,3514,1994,4,4,2,1,2025-01-16 13:19:21+00,,
22955,3514,269,4,4,3,0,2025-01-16 13:19:24+00,,
22956,3514,1031,4,4,2,0,2025-01-16 13:19:29+00,,
22957,3514,148,4,4,1,1,2025-01-16 13:19:49+00,,
22958,3514,874,4,4,2,0,2025-01-16 13:19:57+00,,
22959,3514,883,4,4,1,1,2025-01-16 13:20:01+00,,
22960,3514,909,4,4,2,0,2025-01-16 13:20:04+00,,
22961,3514,1986,4,4,1,0,2025-01-16 13:20:08+00,,
22962,3514,1990,4,4,1,1,2025-01-16 13:20:36+00,,
22963,3514,270,4,4,2,0,2025-01-16 13:20:41+00,,
22964,3514,1996,4,4,1,0,2025-01-16 13:20:44+00,,
22965,3514,176,4,4,1,1,2025-01-16 13:20:51+00,,
22966,3514,1942,4,4,2,0,2025-01-16 13:20:55+00,,
22967,3514,886,4,4,1,0,2025-01-16 13:21:17+00,,
22968,3514,153,4,4,1,0,2025-01-16 13:21:21+00,,
22969,3514,1067,4,4,1,0,2025-01-16 13:21:26+00,,
22970,3514,882,4,4,1,0,2025-01-16 13:21:30+00,,
22971,3514,1990,4,4,1,0,2025-01-16 13:21:33+00,,
22972,3514,880,4,4,1,0,2025-01-16 13:22:00+00,,
22973,3514,1996,4,4,1,0,2025-01-16 13:22:12+00,,
22974,3514,883,4,4,1,0,2025-01-16 13:22:16+00,,
22975,3514,176,4,4,1,0,2025-01-16 13:22:20+00,,
22976,3514,1986,4,4,1,1,2025-01-16 13:22:23+00,,
22977,3514,885,4,4,2,0,2025-01-16 13:22:53+00,,
22978,3514,1990,4,4,1,1,2025-01-16 13:22:56+00,,
22979,3514,879,4,4,2,0,2025-01-16 13:23:02+00,,
22980,3514,1067,4,4,1,0,2025-01-16 13:23:06+00,,
22981,3514,1996,4,4,1,0,2025-01-16 13:23:11+00,,
22982,3514,912,4,4,1,1,2025-01-16 13:23:35+00,,
22983,3514,1033,4,4,2,1,2025-01-16 13:23:42+00,,
22984,3514,1073,4,4,3,0,2025-01-16 13:23:46+00,,
22985,3514,881,4,4,2,0,2025-01-16 13:23:51+00,,
22986,3514,1081,4,4,1,0,2025-01-16 13:23:56+00,,
22987,3514,176,4,4,1,0,2025-01-16 13:24:17+00,,
22988,3514,148,4,4,1,0,2025-01-16 13:24:30+00,,
22989,3514,1986,4,4,1,0,2025-01-16 13:24:38+00,,
22990,3514,1990,4,4,1,0,2025-01-16 13:24:42+00,,
22991,3514,1067,4,4,1,0,2025-01-16 13:24:46+00,,
22992,3514,1996,4,4,1,0,2025-01-16 13:25:13+00,,
22993,3514,176,4,4,1,0,2025-01-16 13:25:16+00,,
22994,3514,912,4,4,1,0,2025-01-16 13:25:25+00,,
22995,3514,880,4,4,1,0,2025-01-16 13:25:30+00,,
